Customer ID,State,City,Zip Code,Latitude,Longitude
5025-GOOKI,California,San Geronimo,94963,38.00474,-122.663717
9462-MJUAW,California,Berkeley,94708,37.897743,-122.263124
7753-USQYQ,California,West Covina,91792,34.024405,-117.898722
9174-FKWZE,California,Sacramento,95819,38.567594,-121.437507
7876-DNYAP,California,Washington,95986,39.34128,-120.786867
7711-YIJWC,California,Shingletown,96088,40.497441,-121.827524
0221-NAUXK,California,Moreno Valley,92553,33.923149,-117.244933
7794-JASDG,California,Winchester,92596,33.657433,-117.04254
3347-YJZZE,California,Los Osos,93402,35.279984,-120.824288
8221-EQDGL,California,Alleghany,95910,39.467828,-120.841386
6164-HAQTX,California,Boonville,95415,39.025867,-123.381544
2058-DCJBE,California,Los Angeles,90012,34.065875,-118.238728
7674-YTAFD,California,North Hills,91343,34.238802,-118.482296
2055-PDADH,California,Big Bend,96011,41.096569,-121.879082
1345-GKDZZ,California,Riverside,92507,33.976328,-117.319786
0432-CAJZV,California,Temecula,92592,33.507255,-117.029473
1015-JPFYW,California,Clements,95227,38.227285,-121.02789
7416-CKTEP,California,Lakewood,90715,33.841027,-118.078097
6005-OBZPH,California,San Diego,92126,32.886925,-117.152162
1577-HKTFG,California,Elk Grove,95624,38.434138,-121.30587
5681-LLOEI,California,Encino,91316,34.150354,-118.518292
4719-UMSIY,California,Lake Arrowhead,92352,34.2565,-117.19335
6583-QGCSI,California,Indian Wells,92210,33.537646,-116.291089
7234-FECYN,California,San Gabriel,91776,34.089927,-118.095645
0853-TWRVK,California,North Hollywood,91606,34.187599,-118.387125
9112-WSNPU,California,Monterey,93940,36.362741,-121.869685
1120-BMWUB,California,Los Angeles,90056,33.987945,-118.370442
3572-UOLYZ,California,San Jose,95118,37.255479,-121.889838
6086-ESGRL,California,Brea,92821,33.930199,-117.862898
2458-EOMRE,California,Mc Farland,93250,35.666886,-119.186717
1080-BWSYE,California,Irvine,92618,33.667145,-117.732135
9611-CTWIH,California,Garden Grove,92841,33.786738,-117.982564
2842-BCQGE,California,San Diego,92139,32.677716,-117.047666
6297-NOOPG,California,Temecula,92592,33.507255,-117.029473
9845-PEEKO,California,Brookdale,95007,37.106902,-122.100006
4521-YEEHE,California,Anaheim,92805,33.830209,-117.906099
4636-JGAAI,California,San Jose,95120,37.186141,-121.843554
0064-YIJGF,California,Yermo,92398,35.013299,-116.834092
5204-QZXPU,California,Glendale,91205,34.13658,-118.245839
1304-SEGFY,California,National City,91950,32.67102,-117.095235
9283-LZQOH,California,Antelope,95843,38.715498,-121.363411
0993-OSGPT,California,Junction City,96048,40.913192,-123.06597
8204-YJCLA,California,San Ysidro,92173,32.555828,-117.040073
3256-EZDBI,California,Greenville,95947,40.160386,-120.835428
0096-BXERS,California,Inverness,94937,38.099323,-122.945723
5730-DBDSI,California,June Lake,93529,37.730269,-119.055813
1754-GKYPY,California,Carson,90746,33.859171,-118.252272
8984-EYLLL,California,San Diego,92107,32.741852,-117.243453
5474-LAMUQ,California,Los Angeles,90029,34.089953,-118.294824
5092-STPKP,California,Platina,96076,40.367964,-122.937379
3097-PYWXL,California,New Cuyama,93254,34.956577,-119.750142
4795-WRNVT,California,Pomona,91768,34.067932,-117.785168
8197-BFWVU,California,Lake Isabella,93240,35.607875,-118.466318
5876-HZVZM,California,West Covina,91792,34.024405,-117.898722
2589-AYCRP,California,Cedar Glen,92321,34.255203,-117.175654
1207-BLKSA,California,Redwood City,94061,37.461251,-122.235414
3372-CDXFJ,California,San Quentin,94964,37.942551,-122.491642
6231-WFGFH,California,Benicia,94510,38.113533,-122.11926
8041-TMEID,California,Corning,96021,39.913777,-122.289984
5734-EJKXG,California,Goodyears Bar,95944,39.564113,-120.868836
3955-JBZZM,California,Hermosa Beach,90254,33.86532,-118.396336
4123-FCVCB,California,Pinon Hills,92372,34.459322,-117.629729
4208-UFFGW,California,Byron,94514,37.83323,-121.601461
8903-XEBGX,California,Lancaster,93534,34.727529,-118.153098
5945-AZYHT,California,Antioch,94509,37.980057,-121.801599
0515-YPMCW,California,San Jose,95116,37.350284,-121.852855
8756-RDDLT,California,San Leandro,94577,37.717196,-122.159338
4277-UDIEF,California,Nuevo,92567,33.82769,-117.102244
4335-UPJSI,California,Aguanga,92536,33.482243,-116.827173
5325-UWTWJ,California,Berkeley,94707,37.897753,-122.279391
7268-WNTCP,California,Blocksburg,95514,40.309088,-123.668201
5154-VEKBL,California,Bodfish,93205,35.523991,-118.400432
0314-TKOSI,California,Upland,91784,34.141146,-117.655583
7486-KSRVI,California,Folsom,95630,38.672638,-121.147403
6408-OTUBZ,California,Glendale,91208,34.195386,-118.238508
3198-VELRD,California,Marina Del Rey,90292,33.977468,-118.445475
0617-FHSGK,California,Rancho Cordova,95670,38.602723,-121.279913
9700-ISPUP,California,Valley Center,92082,33.25283,-116.986079
5233-GEEAX,California,Lewiston,96052,40.704293,-122.803899
9588-OZDMQ,California,Tollhouse,93667,36.993666,-119.348267
2469-DTSGX,California,Somis,93066,34.297628,-119.014627
2039-JONDJ,California,Burbank,91504,34.213049,-118.317651
5787-KXGIY,California,Palo Alto,94303,37.45809,-122.115398
4139-SUGLD,California,Santa Clara,95054,37.393554,-121.965114
3200-MNQTF,California,Raisin City,93652,36.594542,-119.905245
4615-PIVVU,California,Ludlow,92338,34.702766,-116.093376
3323-CPBWR,California,Knights Landing,95645,38.875508,-121.765866
4191-XOVOM,California,Oakland,94611,37.828416,-122.216005
5387-ASZNZ,California,Cressey,95312,37.420273,-120.66527
2729-VNVAP,California,Vallejo,94590,38.104705,-122.247387
6345-HOVES,California,Los Osos,93402,35.279984,-120.824288
8937-RDTHP,California,Burbank,91504,34.213049,-118.317651
3059-NGMXB,California,San Jose,95124,37.257063,-121.923037
3096-WPXBT,California,Venice,90291,33.991782,-118.479229
2560-QTSBS,California,Pomona,91766,34.042286,-117.756106
4572-DVCGN,California,San Diego,92122,32.85723,-117.209774
3727-JEZTU,California,Bakersfield,93312,35.392599,-119.245341
9249-FXSCK,California,Acampo,95220,38.200231,-121.235034
0080-OROZO,California,El Portal,95318,37.654551,-119.822984
0104-PPXDV,California,San Diego,92113,32.697098,-117.116587
4893-GYUJU,California,Oregon House,95962,39.342587,-121.249833
1493-AMTIE,California,Ivanhoe,93235,36.385818,-119.224243
8982-NHAVY,California,Littlerock,93543,34.505273,-117.955054
5797-APWZC,California,San Francisco,94105,37.789168,-122.395009
6000-APYLU,California,Valencia,91355,34.43987,-118.644609
5063-IUOKK,California,Santa Barbara,93111,34.460197,-119.802602
3274-NSDWE,California,Ivanhoe,93235,36.385818,-119.224243
5453-YBTWV,California,Moreno Valley,92557,33.970661,-117.255039
9659-QEQSY,California,Los Angeles,90018,34.028735,-118.317236
3589-PPVKW,California,Pomona,91766,34.042286,-117.756106
2947-DOMLJ,California,Buena Park,90621,33.874224,-117.993368
4104-PVRPS,California,Rialto,92376,34.109775,-117.378904
9451-WLYRI,California,Ranchita,92066,33.215251,-116.53633
6347-DCUIK,California,Los Angeles,90043,33.988543,-118.334081
4138-NAXED,California,Joshua Tree,92252,34.167236,-116.281511
8404-VLQFB,California,California Hot Springs,93207,35.865795,-118.69759
2252-ISRNH,California,Covelo,95428,39.83307,-123.178765
5599-HVLTW,California,Oakland,94609,37.834341,-122.26437
8012-SOUDQ,California,Los Angeles,90059,33.927254,-118.249826
7243-LCGGZ,California,Alhambra,91801,34.090925,-118.128164
8380-PEFPE,California,Avalon,90704,33.391181,-118.421305
5469-CTCWN,California,Arbuckle,95912,38.982373,-122.047751
0661-WCQNQ,California,Orleans,95556,41.269521,-123.546958
2506-CLAKW,California,Ventura,93003,34.279221,-119.221437
4501-EQDRN,California,Montclair,91763,34.072121,-117.698319
4350-ZTLPI,California,Van Nuys,91401,34.178483,-118.431791
0440-MOGPM,California,Petaluma,94954,38.235021,-122.557332
6435-VWCCY,California,Oro Grande,92368,34.647959,-117.296957
0348-SDKOL,California,San Diego,92117,32.825086,-117.199424
4819-HJPIW,California,Avery,95224,38.208336,-120.339938
5567-GZKQY,California,Porterville,93257,36.008958,-118.891593
1226-UDFZR,California,Lafayette,94549,37.907777,-122.127161
2294-DMMUS,California,Patterson,95363,37.410236,-121.320337
9367-WXLCH,California,Glendale,91204,34.136306,-118.26036
8189-DUKMV,California,Rancho Cordova,95742,38.591134,-121.161585
3943-KDREE,California,Los Angeles,90010,34.062125,-118.315709
5348-CAGXB,California,Irvine,92614,33.680302,-117.833296
7109-MFBYV,California,San Bernardino,92407,34.250069,-117.393949
5976-JCJRH,California,Danville,94526,37.815459,-121.977203
5804-HYIEZ,California,Winterhaven,92283,32.852947,-114.850784
1104-TNLZA,California,Klamath River,96050,41.816595,-122.948287
4628-WQCQQ,California,Whittier,90603,33.945318,-117.992066
1258-YMZNM,California,Montara,94037,37.540582,-122.509594
0015-UOCOJ,California,Simi Valley,93063,34.296813,-118.685703
8241-JUIQO,California,Sunnyvale,94086,37.378541,-122.020456
1482-OXZSY,California,Freedom,95019,36.936228,-121.785559
1918-ZBFQJ,California,Glendale,91206,34.162515,-118.203869
6689-TCZHQ,California,Claremont,91711,34.127621,-117.717863
5546-BYZSM,California,Oak View,93022,34.404544,-119.302118
0048-PIHNL,California,Los Angeles,90058,34.001617,-118.222274
9606-PBKBQ,California,Long Beach,90813,33.781086,-118.199049
0829-DDVLK,California,Orange,92866,33.784597,-117.844535
2171-UDMFD,California,Chowchilla,93610,37.100948,-120.270136
0141-YEAYS,California,Fallbrook,92028,33.362575,-117.299644
3547-LQRIK,California,San Gregorio,94074,37.331762,-122.341444
5028-GZLDO,California,Moraga,94556,37.827946,-122.107185
8200-KLNYW,California,San Geronimo,94963,38.00474,-122.663717
0924-BJCRC,California,Felton,95018,37.089111,-122.062213
2974-GGUXS,California,Granite Bay,95746,38.749466,-121.184196
0379-DJQHR,California,Sunnyvale,94089,37.421633,-122.009613
8058-JMEQO,California,San Diego,92121,32.898613,-117.202937
9039-RBEEE,California,Santa Clara,95050,37.351214,-121.952417
3283-WCWXT,California,Los Angeles,90027,34.127194,-118.295647
1226-IENZN,California,Los Angeles,90024,34.066303,-118.435479
2740-TVLFN,California,Manteca,95337,37.750822,-121.238423
9619-GSATL,California,Dos Rios,95429,39.756049,-123.358701
5183-SNMJQ,California,Frazier Park,93225,34.827662,-118.999073
4013-UBXWQ,California,Fallbrook,92028,33.362575,-117.299644
0411-EZJZE,California,Stockton,95215,37.946282,-121.139499
3521-SYVOR,California,San Diego,92126,32.886925,-117.152162
6647-ZEDXT,California,Santa Maria,93455,34.818227,-120.418784
9253-VIFJQ,California,Chualar,93925,36.596271,-121.442274
6408-WHTEF,California,Valyermo,93563,34.39583,-117.734568
4587-VVTOX,California,Frazier Park,93222,34.907911,-119.234281
9388-ZEYVT,California,Gardena,90247,33.890853,-118.297967
7663-CUXZB,California,Fields Landing,95537,40.726949,-124.217378
0177-PXBAT,California,Desert Center,92239,33.889605,-115.257009
7633-MVPUY,California,Diamond Bar,91765,33.992416,-117.807874
0673-IGUQO,California,Phelan,92371,34.441123,-117.537886
2533-TIBIX,California,Oak Run,96069,40.689243,-122.037023
3785-KTYSH,California,Mission Hills,91345,34.266389,-118.459744
3750-YHRYO,California,Glendora,91741,34.14649,-117.849815
7711-GQBZC,California,Stockton,95207,38.002125,-121.324979
6917-FIJHC,California,Livingston,95334,37.361987,-120.748394
3617-XLSGQ,California,Modesto,95355,37.672906,-120.946594
3378-AJRAO,California,Garden Grove,92840,33.787165,-117.931889
7503-MIOGA,California,Shandon,93461,35.634488,-120.293534
9339-FIIJL,California,Avenal,93204,35.916943,-120.129921
6896-SRVYQ,California,Camino,95709,38.748316,-120.675512
8727-XDPUD,California,Sacramento,95829,38.486502,-121.334051
6048-UWKAL,California,Beale Afb,95903,39.125311,-121.392283
7710-JSYOA,California,Pala,92059,33.384345,-117.072619
1619-YWUBB,California,Avery,95224,38.208336,-120.339938
8958-JPTRR,California,Calabasas,91302,34.130861,-118.68346
4391-RESHN,California,Lemon Cove,93244,36.462671,-118.997291
1555-DJEQW,California,Cupertino,95014,37.306612,-122.080621
7839-QRKXN,California,Glendale,91203,34.153338,-118.262974
2984-TBYKU,California,Barstow,92311,34.965648,-117.001509
7541-YLXCL,California,Pomona,91767,34.083086,-117.737997
2209-XADXF,California,Willow Creek,95573,40.949012,-123.655847
6609-MXJHJ,California,Long Beach,90808,33.823943,-118.111335
8242-SOQUO,California,Oakland,94619,37.787186,-122.14633
5862-BRIXZ,California,Santa Maria,93458,34.95934,-120.490081
6985-HAYWX,California,Hughson,95326,37.5923,-120.853288
0795-LAFGP,California,Fullerton,92835,33.902211,-117.914922
9763-GRSKD,California,Los Angeles,90012,34.065875,-118.238728
7762-ONLJY,California,Sacramento,95834,38.646209,-121.52446
1354-YZFNB,California,Mad River,95552,40.390301,-123.412327
3094-JOJAI,California,Maxwell,95955,39.281194,-122.226568
1015-OWJKI,California,Lawndale,90260,33.88856,-118.351813
5331-RGMTT,California,Point Arena,95468,38.911299,-123.609588
3473-XIIIT,California,Sacramento,95824,38.517295,-121.439819
6661-HBGWL,California,Mineral,96063,40.408796,-121.579609
6050-IJRHS,California,Chino Hills,91709,33.942895,-117.725644
4685-ERGHK,California,Gasquet,95543,41.867908,-123.794144
0983-TATYJ,California,Santa Ynez,93460,34.630356,-120.032564
4701-AHWMW,California,Susanville,96130,40.559177,-120.612113
3540-RZJYU,California,Zenia,95595,40.170357,-123.417298
4201-JMNGR,California,Lucerne Valley,92356,34.508417,-116.856103
0135-NMXAP,California,Lodi,95240,38.123544,-121.159078
7102-JJVTX,California,Escondido,92025,33.081478,-117.033814
9134-WYRVP,California,Suisun City,94585,38.197907,-122.017258
2877-VDUER,California,Camp Nelson,93208,36.057458,-118.591951
4115-NZRKS,California,San Diego,92102,32.716007,-117.117462
9054-FOWNV,California,Brentwood,94513,37.908242,-121.682472
5961-VUSRV,California,Sherman Oaks,91403,34.147149,-118.463365
0479-HMSWA,California,San Clemente,92672,33.429488,-117.609432
7206-PQBBZ,California,Fontana,92336,34.136367,-117.460803
8201-AAXCB,California,Ontario,91764,34.074087,-117.605618
5502-RLUYV,California,Milpitas,95035,37.441931,-121.878502
3815-SLMEF,California,Avenal,93204,35.916943,-120.129921
0505-SPOOW,California,Riverside,92508,33.885499,-117.324959
6549-BTYPG,California,Sebastopol,95472,38.398815,-122.861923
2486-WYVVE,California,Sacramento,95830,38.490508,-121.284171
6549-NNDYT,California,Fresno,93720,36.878709,-119.7645
0330-IVZHA,California,Anderson,96007,40.448632,-122.306657
5404-GGUKR,California,Santa Ynez,93460,34.630356,-120.032564
8224-UAXBZ,California,Sacramento,95827,38.549185,-121.328386
3948-KXDUF,California,Los Gatos,95033,37.160194,-121.945611
0396-YCHWO,California,Sacramento,95829,38.486502,-121.334051
0731-EBJQB,California,Downey,90240,33.956228,-118.120993
2364-UFROM,California,San Diego,92123,32.808814,-117.134694
9506-UXUSK,California,San Jose,95116,37.350284,-121.852855
9381-NDKME,California,El Monte,91731,34.079934,-118.046695
2636-OHFMN,California,Orosi,93647,36.600185,-119.175655
5442-BHQNG,California,Brooks,95606,38.809804,-122.241383
3605-JISKB,California,Twentynine Palms,92278,34.457829,-116.139589
3927-NLNRY,California,Long Barn,95335,38.109125,-120.078597
8898-KASCD,California,Biggs,95917,39.457388,-121.818201
9514-JDSKI,California,El Monte,91732,34.074492,-118.01462
1041-RXHRA,California,Guatay,91931,32.857946,-116.561917
7147-AYBAA,California,Berkeley,94702,37.866009,-122.286228
3154-HMWUU,California,Winters,95694,38.578604,-122.024579
4871-JTKJF,California,Selma,93662,36.545322,-119.642281
9258-CNWAC,California,Long Beach,90813,33.781086,-118.199049
5173-ZXXXL,California,Orange,92869,33.792791,-117.789749
7322-OCWHC,California,Placentia,92870,33.881158,-117.854783
6097-EQISJ,California,Los Angeles,90058,34.001617,-118.222274
9638-JIQYA,California,Ballico,95303,37.4695,-120.672724
4654-GGUII,California,Smartville,95977,39.176595,-121.291692
1685-BQULA,California,La Quinta,92253,33.695532,-116.310571
3389-YGYAI,California,Princeton,95970,39.424957,-122.039307
5699-BNCAS,California,Valley Center,92082,33.25283,-116.986079
5985-TBABQ,California,West Sacramento,95605,38.592745,-121.540036
8329-IBCTI,California,Cotati,94931,38.326215,-122.718742
8780-IHCRN,California,Healdsburg,95448,38.618347,-122.908422
2314-TNDJQ,California,Oceanside,92056,33.194742,-117.29032
3055-VTCGS,California,Whittier,90605,33.960891,-118.032222
6447-GORXK,California,San Diego,92128,33.000269,-117.072093
2208-UGTGR,California,Sultana,93666,36.545353,-119.338535
9661-ACXBS,California,San Rafael,94901,37.972662,-122.491452
4140-MUHUG,California,Oak View,93022,34.404544,-119.302118
4704-ERYFC,California,Knights Landing,95645,38.875508,-121.765866
2013-SGDXK,California,Mariposa,95338,37.526791,-119.99437
7551-DACSP,California,Hat Creek,96040,40.789799,-121.474529
2533-QVMSK,California,March Air Reserve Base,92518,33.888323,-117.277533
0927-CNGRH,California,Alta,95701,39.218096,-120.79153
9138-EFSMO,California,Orosi,93647,36.600185,-119.175655
4083-EUGRJ,California,Oceanside,92057,33.254497,-117.285879
6595-COKXZ,California,Plymouth,95669,38.489273,-120.891614
7351-MHQVU,California,Volcano,95689,38.481902,-120.603668
1709-EJDOX,California,San Francisco,94134,37.721052,-122.413573
5049-GLYVG,California,Badger,93603,36.64545,-118.924982
5071-FBJFS,California,Redding,96001,40.587919,-122.464732
9564-KCLHR,California,San Diego,92109,32.787836,-117.232376
0607-MVMGC,California,Ranchita,92066,33.215251,-116.53633
8286-AFUYI,California,Glendale,91203,34.153338,-118.262974
0258-NOKBL,California,Fortuna,95540,40.584991,-124.121504
7730-CLDSV,California,Brentwood,94513,37.908242,-121.682472
